"account_id","num_transactions","credit_score","marital_status_single","marital_status_married","marital_status_divorced","analytic_partition","ml_indicator","checking_only_indicator","prior_ctr_indicator","address_change_2x_indicator","cross_border_trx_indicator","in_person_contact_indicator","linkedin_indicator","atm_deposit_indicator","trx_10ksum_indicator","common_merchant_indicator","direct_deposit_indicator","citizenship_country_risk","occupation_risk","num_acctbal_chgs_gt2000","distance_to_employer","distance_to_bank","income","primary_transfer_cash","primary_transfer_check","primary_transfer_wire"
10629,-0.391900289,0.4144872092,0,1,0,2,0,0,0,0,1,0,1,1,0,0,1,1,5,-0.716843116,-0.091215699,0.3142634203,-0.468126872,1,0,0
10630,1.1773491971,-0.186126536,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,2,0,-0.733168705,0.9050714994,0.3142634203,-0.006028028,0,1,0
10631,-0.76638028,0.9380991923,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,-0.651540761,-0.375869184,-0.169728981,0.1752196968,0,1,0
10632,-0.275989816,-0.925343454,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,2,0,-0.782145472,-0.375869184,0.1932653199,-0.467029622,0,0,1
10633,-0.240325055,0.6300921434,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,6,1,3.05436792,-0.233542441,-0.774719483,-1.207695515,0,1,0
10634,-0.213576484,-0.232327594,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,-0.635215172,-0.518195926,-1.016715684,-0.423632279,0,1,0
10635,-0.650469807,-0.016722659,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,-0.635215172,5.1748737768,-0.774719483,-1.25371282,0,1,0
10636,-0.855542183,0.4298875616,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.569912816,0.7627447568,0.6772577215,0.1554244178,0,0,1
10637,-0.632637426,0.306684742,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1.3565066742,-0.518195926,-0.653721383,0.1060257916,0,1,0
10638,1.5607453784,1.2461062412,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,5,0,-0.341354572,2.3283389252,-0.411725182,-0.736617138,0,1,0
10639,0.3124787416,-1.387354027,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,-0.112796327,5.7441807471,4.3072007333,-0.0032961,0,1,0
10640,-0.864458373,0.3220850945,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.161773094,3.3246261232,0.5562596211,0.2431372096,0,0,1
10641,0.8831149184,0.5376900287,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.863773416,3.1822993807,-0.653721383,-1.101396658,0,1,0
10642,1.7301529934,-0.694338167,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1.0299948962,-0.375869184,-0.653721383,-0.322237457,0,1,0
10643,-0.712883139,0.7070939056,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,-0.21074986,5.3172005193,-0.532723282,2.5896839169,0,1,0
10644,-0.338403148,-0.817540986,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,-0.553587227,-0.091215699,-0.653721383,-0.532125636,0,1,0
10645,1.9798063207,-0.247727946,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,3,-0.520936049,-0.660522669,1.6452425246,2.1897028377,0,0,1
10646,0.2233168389,-1.772362838,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,4,2,-0.161773094,-0.233542441,-0.048730881,1.2219510575,0,0,1
10647,-0.106582201,0.6608928483,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4,5,0.7524598849,1.9013586974,1.0402520227,0.7983903077,0,1,0
10648,-0.240325055,-0.355530413,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,2,0.9646925406,-0.233542441,1.2822482234,-0.405113393,0,1,0
10649,-0.436481241,0.6454924958,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.2585531408,-0.518195926,0.9192539223,1.2984674245,0,1,0
10650,-0.686134568,1.3539087083,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,6,2.0911581748,-0.518195926,-0.895717584,-0.979243663,0,1,0
10651,-0.454313621,0.0910798078,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,-0.81479665,-0.660522669,0.0722672195,1.4210010974,0,1,0
10652,-0.177911723,-0.447932528,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,-0.684191938,-0.375869184,0.4352615207,-0.141191268,0,1,0
10653,-0.721799329,0.6762932007,0,1,0,2,0,1,1,0,1,0,1,0,0,0,1,3,1,-0.749494294,-0.660522669,0.4352615207,0.1048389706,0,1,0
10654,-0.07983363,0.8764977825,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,-0.276052216,2.1860121826,0.4352615207,-0.989925052,0,1,0
10655,-0.837709802,-0.571135347,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,2,1,0.9973437184,-0.233542441,0.1932653199,-0.254946944,0,1,0
10656,0.0717416045,2.3241309124,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,-0.259726627,-0.660522669,0.6772577215,-0.124889273,0,1,0
10657,-0.579140285,0.4914889714,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,6,2,-0.716843116,-0.091215699,-0.774719483,-0.570574158,0,0,1
10658,2.2205434578,-0.139925479,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0.1973898622,-0.375869184,-0.774719483,-0.81552954,0,1,0
10659,-0.623721236,1.5541132901,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,-0.422982516,-0.518195926,0.6772577215,0.1489528843,0,1,0
10660,1.0436063431,-0.139925479,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.488284872,-0.233542441,-1.016715684,0.1984410818,0,1,0
10661,0.6512939715,-0.232327594,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0.7034831182,-0.233542441,0.3142634203,0.0441767411,0,1,0
10662,-0.659385997,-0.093724422,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,-0.798471061,-0.375869184,-0.774719483,-0.101623103,0,1,0
10663,-0.133330772,1.2769069461,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,-0.471959283,2.4706656678,0.6772577215,-0.000810494,0,1,0
10664,-0.356235528,0.1218805127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,-0.112796327,-0.091215699,0.3142634203,-0.898181548,0,1,0
10665,3.1834920062,-0.447932528,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,2,0,0.1973898622,-0.660522669,-0.290727082,-1.28058424,0,0,1
10666,0.5621320689,-0.432532175,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,-0.537261638,-0.660522669,-0.532723282,-0.042886658,0,1,0
10667,-0.775296471,-0.139925479,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,-0.733168705,1.1897249845,-0.532723282,1.2009689574,0,1,0
10668,-0.516726953,-0.832941339,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,3,-0.749494294,-0.518195926,0.4352615207,0.5644298153,0,1,0
10669,-0.40973267,0.5068893238,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.863773416,-0.660522669,1.8872387254,-0.170257186,0,1,0
10670,1.8906444181,1.5695136426,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0.4259481068,-0.233542441,-0.532723282,3.6663545174,0,1,0
10671,-0.07983363,0.2912843896,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,2,0,-0.765819883,-0.375869184,-0.532723282,0.5102839051,1,0,0
10672,-0.41864886,-1.433555084,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,0.9320413628,-0.660522669,0.3142634203,-1.222206081,0,1,0
10673,-0.311654577,-0.494133585,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,0,7,0.6055295848,-0.660522669,-0.653721383,0.2476381724,0,1,0
10674,2.3810348826,-0.40173147,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,2,0.4259481068,-0.091215699,1.1612501231,-0.636633065,0,1,0
10675,1.2130139581,-0.632736757,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,0.899390185,-0.660522669,-0.532723282,0.2594168112,1,0,0
10676,0.9098634892,1.5233125852,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,6,1,-0.765819883,-0.233542441,-0.895717584,-1.243748002,0,1,0
10677,-0.712883139,-0.478733233,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.586238405,-0.518195926,-0.653721383,-0.990350517,0,1,0
10678,-0.106582201,-1.787763191,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1.225901963,-0.660522669,-0.653721383,-0.153820835,0,1,0
10679,-0.481062192,0.306684742,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,7,1,0.9320413628,-0.518195926,0.3142634203,-0.465036658,1,0,0
10680,2.2829567897,0.3374854469,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,3,0,-0.863773416,0.3357645291,-0.532723282,0.0404147424,0,1,0
10681,-0.293822196,-0.032123012,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,-0.863773416,-0.660522669,0.4352615207,-0.609179431,0,1,0
10682,2.5771910684,0.1218805127,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,0,3,-0.733168705,-0.518195926,-0.048730881,3.81513261,1,0,0
10683,-0.534559333,0.5838910861,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,-0.439308105,0.4780912716,0.1932653199,4.3884791306,0,1,0
10684,0.3570596929,0.7224942581,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,7,0.8504134183,-0.375869184,1.1612501231,0.2200277888,0,1,0
10685,-0.802045041,0.16808157,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,1,-0.651540761,-0.233542441,-0.169728981,0.2522510994,0,1,0
10686,-0.534559333,-0.956144158,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,2,-0.586238405,-0.091215699,-1.016715684,0.4958629099,0,1,0
10687,-0.347319338,0.7070939056,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,-0.520936049,-0.233542441,-0.532723282,-0.40462075,0,1,0
10688,-0.686134568,0.2912843896,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,7,-0.716843116,0.1934377865,-0.532723282,0.2183035394,0,1,0
10689,-0.275989816,-1.464355789,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,-0.178098683,2.04368544,-0.532723282,-1.222228474,0,1,0
10690,-0.160079342,-0.940743806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.194424271,-0.233542441,-1.016715684,0.0944486884,0,1,0
10691,-0.133330772,-0.447932528,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,7,1,-0.733168705,-0.660522669,0.4352615207,-0.29460468,0,1,0
10692,1.7390691836,0.5684907336,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,4,-0.749494294,0.3357645291,1.0402520227,-0.031040841,0,1,0
10693,-0.40973267,1.0151009545,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7,-0.455633694,-0.660522669,-0.895717584,-0.001683815,0,1,0
10694,-0.873374563,0.7994960203,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.455633694,-0.518195926,0.1932653199,-1.16114078,0,1,0
10695,-0.891206944,0.6454924958,1,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0.8177622405,1.047398242,0.5562596211,-1.262222103,0,1,0
10696,-0.445397431,0.1218805127,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0.3116689845,-0.091215699,0.5562596211,-0.225769061,0,1,0
10697,-0.436481241,-0.64813711,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,-0.520936049,-0.233542441,1.2822482234,-1.242337253,0,0,1
10698,0.8207015865,1.6465154048,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,0,-0.227075449,3.0399726381,1.1612501231,3.2410023397,1,0,0
10699,-0.614805046,0.4914889714,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,-0.586238405,-0.091215699,-1.016715684,0.7342347937,0,1,0
10700,-0.802045041,0.6916935532,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,-0.863773416,-0.091215699,-0.653721383,0.2728749138,0,1,0
10701,-0.873374563,0.3374854469,0,0,1,2,0,1,0,0,1,0,1,1,0,1,1,0,0,-0.602563994,-0.233542441,0.5562596211,0.4439114989,0,1,0
10702,-0.802045041,2.000723511,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,0,2.8911120309,-0.233542441,-1.016715684,-0.017022917,0,1,0
10703,0.0093282726,-0.540334642,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,-0.81479665,-0.091215699,-0.774719483,-0.601498684,0,1,0
10704,-0.873374563,0.2758840371,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1.4707857965,3.4669528658,1.1612501231,0.6826640611,0,1,0
10705,-0.802045041,0.2142826274,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,4,6,3.0706935089,-0.518195926,0.3142634203,0.1645830933,0,1,0
10706,-0.400816479,-0.802140634,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2,6,-0.765819883,-0.091215699,-0.532723282,0.1456835282,0,1,0
10707,-0.926871705,-1.34115297,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,2,1,-0.765819883,-0.660522669,0.4352615207,-0.20619771,0,1,0
10708,-0.115498391,-0.139925479,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.2953433956,-0.518195926,0.1932653199,-0.043603229,0,1,0
10709,-0.40973267,0.2604836847,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-0.455633694,-0.375869184,-0.895717584,0.1784442672,0,1,0
10710,-0.552391714,-0.986944863,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,3.2012982201,-0.518195926,-0.774719483,-1.052647424,0,0,1
10711,-0.231408864,1.5695136426,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,3,1,-0.635215172,-0.518195926,-0.532723282,0.5176063669,0,1,0
10712,-0.267073626,0.4144872092,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2.7605073197,-0.375869184,0.1932653199,0.2598422754,0,1,0
10713,-0.677218378,-1.479756142,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,1,-0.716843116,-0.233542441,-0.895717584,-0.683523692,0,1,0
10714,-0.686134568,0.1834819225,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,3.0217167422,-0.091215699,-0.774719483,-0.397253503,1,0,0
10715,-0.873374563,-0.155325831,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,-0.733168705,0.3357645291,-0.653721383,0.0618223066,0,1,0
10716,1.2040977679,1.2923072985,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,2,2,1.0952972518,-0.518195926,-0.653721383,0.4793817726,1,0,0
3588,-0.650469807,0.3374854469,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,2,1,-0.504610461,-0.233542441,-0.532723282,0.0091767172,0,1,0
10717,-0.775296471,-0.139925479,0,1,0,2,0,0,1,0,1,1,0,0,0,0,1,2,1,-0.161773094,-0.518195926,0.6772577215,-1.154176604,0,1,0
10718,-0.632637426,0.7070939056,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,2,0,-0.863773416,-0.091215699,-0.774719483,-0.040826516,0,1,0
10719,-0.374067909,0.6454924958,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,7,-0.227075449,-0.518195926,0.3142634203,-0.14231091,1,0,0
10720,-0.374067909,-1.402754379,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,3,0,1.9768790525,-0.091215699,0.4352615207,-0.303673784,0,1,0
10721,-0.213576484,-0.016722659,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1.1116228407,-0.660522669,0.0722672195,-0.375084582,0,1,0
10722,1.2040977679,2.1547270355,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,-0.325028983,-0.091215699,-0.653721383,-1.12860397,1,0,0
10723,1.0436063431,0.3528857994,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,-0.488284872,-0.375869184,-1.016715684,-0.174758149,0,1,0
10724,-0.525643143,0.5684907336,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,-0.553587227,-0.375869184,-0.895717584,-0.410263748,0,1,0
10725,-0.329486957,0.8456970776,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1.1932507852,2.3283389252,0.6772577215,0.1142663603,0,1,0
10726,0.3838082637,0.5992914385,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,2,1,-0.733168705,-0.518195926,-0.532723282,-1.127842613,0,1,0
10727,-0.293822196,0.1064801603,0,0,1,2,0,1,1,0,1,0,1,1,0,0,1,2,3,-0.782145472,-0.233542441,-1.016715684,0.1077724339,0,1,0
10728,-0.677218378,-1.649160019,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1.0136693073,0.3357645291,0.7982558219,-1.247532394,0,1,0
1,-0.275989816,-1.710761428,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.553587227,-0.375869184,1.1612501231,0.0666591621,0,1,0
2,-0.142246962,-0.571135347,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2.0911581748,-0.518195926,-0.895717584,0.1272094273,0,1,0
3,-0.472146002,0.029478398,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.292377805,0.6204180142,-0.290727082,-0.259671835,0,1,0
4,-0.115498391,0.1988822749,1,0,0,2,0,1,1,0,0,1,0,0,0,0,1,7,0,1.3401810853,0.4780912716,0.1932653199,-1.188885521,0,1,0
5,-0.240325055,-1.448955437,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2,2,-0.66786635,-0.660522669,-0.774719483,1.2160841309,0,0,1
6,0.3213949318,1.5079122328,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,7,-0.700517527,-0.375869184,1.766240625,-0.592004115,0,0,1
7,1.6855720421,0.1064801603,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,4,-0.635215172,-0.660522669,-0.290727082,0.2503253143,0,1,0
8,0.59779683,0.3220850945,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0.9810181295,-0.233542441,0.5562596211,-0.536626598,1,0,0
9,-0.623721236,0.2912843896,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,4,-0.292377805,-0.660522669,0.5562596211,0.4805685937,0,1,0
10,-0.703966948,0.3528857994,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.1157619177,-0.660522669,0.3142634203,-0.478897832,0,1,0
11,-0.552391714,0.16808157,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,-0.178098683,0.1934377865,-0.895717584,0.1374653524,0,1,0
12,1.1862653873,0.4298875616,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,2,0,2.4666467195,-0.660522669,-0.895717584,0.6044458375,0,1,0
13,1.6855720421,0.2912843896,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,7,-0.66786635,1.7590319549,0.4352615207,-0.001616636,0,1,0
14,-0.382984099,1.3385083559,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,2,7,-0.292377805,-0.375869184,0.4352615207,-1.037644215,0,1,0
15,-0.498894572,1.1537041265,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.863773416,0.4780912716,-1.016715684,3.711229788,0,1,0
16,-0.712883139,-1.371953674,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,-0.798471061,-0.660522669,-0.532723282,0.2625294173,1,0,0
17,-0.436481241,-0.324729708,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,2,4,-0.096470738,-0.375869184,0.6772577215,-0.013350489,0,1,0
18,-0.097666011,1.1999051839,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,7,0,2.7768329086,-0.091215699,-0.532723282,0.2601109896,0,1,0
19,1.1773491971,-1.325752617,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,4,2,-0.66786635,-0.660522669,-0.895717584,0.4720145251,0,1,0
20,-0.588056475,0.3528857994,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,-0.716843116,-0.375869184,0.1932653199,0.3186235055,0,1,0
21,-0.400816479,-0.216927241,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1.552413741,-0.233542441,-0.532723282,-0.11331217,0,1,0
22,-0.926871705,-2.834987157,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0.4749248735,-0.518195926,-0.653721383,1.0368517629,0,0,1
23,-0.695050758,0.1834819225,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.35768016,-0.375869184,-0.532723282,0.7847530623,0,1,0
24,-0.855542183,0.1834819225,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,-0.553587227,-0.660522669,0.7982558219,-1.049870711,0,1,0
25,0.7137073034,0.4298875616,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5,-0.145447505,-0.660522669,-0.048730881,-0.327880455,0,1,0
26,-0.7485479,0.0448787505,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,7,1.895251108,0.4780912716,-0.774719483,-0.405762785,0,0,1
27,-0.525643143,-0.201526889,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6,-0.112796327,0.4780912716,0.4352615207,-0.019822023,0,1,0
28,-0.650469807,0.6300921434,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,2,2.1727861193,0.4780912716,-0.653721383,-0.04281948,0,0,1
29,-0.231408864,0.9843002496,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,-0.700517527,0.3357645291,-1.016715684,-1.185728129,0,1,0
30,-0.552391714,-0.324729708,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,-0.847447827,0.0511110439,-1.016715684,-0.068862364,1,0,0
31,-0.240325055,-0.494133585,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2.2544140638,-0.660522669,0.3142634203,-0.262112655,0,1,0
32,-0.329486957,0.2450833323,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,-0.831122239,-0.660522669,0.6772577215,-1.263968746,0,1,0
33,0.5353834981,1.3385083559,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,-0.471959283,-0.518195926,0.0722672195,-0.880132911,0,0,1
34,-0.543475524,0.5068893238,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,-0.618889583,2.04368544,-0.290727082,-1.238060219,0,1,0
35,1.8014825155,0.0910798078,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,-0.455633694,-0.518195926,0.1932653199,0.2324558203,0,1,0
36,0.3035625513,-1.09474733,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,1.2095763741,1.6167052123,0.6772577215,-1.220101153,0,1,0
37,-0.08874982,-0.771339929,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,-0.422982516,-0.375869184,0.5562596211,-0.08061861,0,1,0
38,0.6691263521,0.3990868567,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,2,1,0.8830645961,-0.091215699,-0.048730881,1.5757132951,0,1,0
39,0.8207015865,-0.571135347,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,2.8911120309,0.9050714994,0.1932653199,0.7864549189,0,1,0
40,1.2486787192,0.3374854469,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,7,0,2.0748325859,-0.233542441,0.5562596211,-0.823680537,0,1,0
41,-0.76638028,0.5992914385,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,3,0,-0.798471061,1.047398242,-0.532723282,0.5762756328,0,1,0
42,-0.284906006,1.1999051839,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.047493971,-0.233542441,0.1932653199,-0.020090737,0,1,0
43,-0.570224094,-1.002345216,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1.062646074,-0.091215699,-0.411725182,-1.089170162,0,1,0
44,-0.75746409,-1.418154732,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,2,0,-0.096470738,-0.660522669,0.1932653199,0.03481653,0,1,0
45,-0.231408864,0.6916935532,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.9973437184,-0.091215699,0.0722672195,0.9989854542,0,1,0
46,-0.142246962,-0.863742044,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,-0.81479665,0.4780912716,0.6772577215,-0.183446575,0,1,0
47,2.0511358428,0.2450833323,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,6,2,-0.684191938,-0.091215699,-0.048730881,-1.096156731,0,1,0
48,-0.240325055,0.4298875616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,-0.227075449,0.0511110439,0.4352615207,-1.277382062,1,0,0
49,-0.900123134,0.1988822749,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.847447827,-0.091215699,-0.532723282,0.4283932542,0,1,0
50,-0.819877422,0.2296829798,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,6,-0.471959283,1.047398242,0.5562596211,-1.257541998,0,1,0
51,-0.739631709,-0.278528651,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2.4176699528,-0.660522669,0.4352615207,0.1205363582,0,1,0
52,-0.873374563,1.3539087083,0,1,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,2.9400887976,-0.091215699,-0.895717584,0.8234255136,0,1,0
53,-0.917955515,0.4760886189,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0.7524598849,-0.375869184,0.1932653199,0.2362402119,0,1,0
54,-0.686134568,0.5838910861,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,3,0,-0.847447827,1.047398242,-0.290727082,-0.560631733,0,1,0
55,-0.177911723,1.3539087083,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,3,0,3.1686470423,-0.091215699,-0.653721383,-1.065254598,1,0,0
56,-0.543475524,0.2296829798,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,-0.765819883,2.7553191529,-0.774719483,-1.20727005,1,0,0
57,0.7226234937,-1.110147683,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,3,4,0.4749248735,0.1934377865,-0.290727082,-0.792442512,0,1,0
58,2.4791129755,0.5684907336,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,4,-0.798471061,-0.518195926,-1.016715684,0.0964640449,0,1,0
59,-0.605888856,-1.464355789,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.863773416,-0.375869184,2.8552235286,-1.195760126,0,1,0
60,-0.828793612,0.3990868567,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,5,0,0.8504134183,-0.660522669,1.1612501231,0.1978588677,0,1,0
61,1.4894158563,0.5684907336,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,-0.504610461,-0.375869184,0.6772577215,0.7032878756,0,1,0
