account_id,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,num_dependents,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_in_education,job_in_energy,job_in_media,job_in_transport,job_in_hospitality,job_in_healthcare,job_in_manufacturing,job_in_financial,citizenship_us,citizenship_latam,citizenship_eu,citizenship_middle_east,citizenship_africa,citizenship_india,citizenship_china,citizenship_other,region_ca,region_ny,region_fl,region_tx,region_ne,region_so,region_mw,region_we,marital_status_single,marital_status_married,marital_status_divorced,analytic_partition
12245,1,0,0,0,0,0,1,1,0,1.2256000502,-0.749061207,-0.674387922,-1.342278403,-2.980140604,-0.482304675,-0.590842976,-0.68536225,false,false,true,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
12246,1,0,1,0,0,0,1,1,0,0.1714237081,0.167723573,0.5046190917,1.2654572244,0.8982048149,-0.458843336,-0.584202118,-0.850892958,false,false,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
12247,1,0,0,0,0,1,1,1,0,0.0208270878,-0.749061207,1.7573140439,1.584771791,-0.556174717,-1.573256951,-0.808935455,-0.583629837,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
12248,1,0,0,0,0,0,1,1,0,-0.430962773,-0.028730308,0.1730233691,-1.448716592,-3.174057875,-0.165576595,-0.639986783,-0.815548259,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
12249,1,0,1,0,1,0,1,1,1,0.623213569,1.4774161153,1.4625622905,-0.065020137,-1.13792653,-0.857686103,-0.766570858,-0.827738365,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
12250,1,0,0,0,0,1,1,1,0,0.3220203284,2.0012931322,1.4257183213,-0.597211081,-1.13792653,0.0807674677,-0.711893003,-0.659900609,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
12251,1,0,1,0,0,0,0,0,0,0.623213569,0.3641774543,1.0941225986,0.2010753356,-0.944009259,0.1863434945,-0.745388559,-0.399552625,false,false,true,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
12252,1,0,0,0,0,0,1,1,2,-0.430962773,0.0367543188,0.5414630609,-1.289059309,1.0436427681,-0.177307264,-0.816122436,-0.742960352,true,false,true,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
12253,1,0,0,0,0,0,0,1,0,-0.430962773,0.0367543188,0.3940871842,-0.065020137,-0.216819493,-0.892878112,-0.480933863,-0.399744879,false,false,false,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
12254,1,0,0,0,0,0,1,0,0,-0.430962773,1.4119314882,0.3203992458,-1.18262112,-0.604654035,-1.068838157,-0.787760438,-0.76210765,false,false,true,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
12255,1,0,0,0,0,0,1,0,0,2.8821628736,-0.22518419,1.0941225986,-1.022963836,-2.20447152,-0.400189988,0.3537972396,-0.371639745,false,false,false,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
12256,1,0,0,0,0,1,1,0,0,-0.430962773,-0.094214935,1.1309665678,-1.66159297,0.1225357311,-2.124598425,-0.529480574,-0.586603766,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
12257,1,0,1,0,1,1,1,1,2,-0.430962773,-0.552607325,0.6519949684,-1.501935686,-0.604654035,-0.529227354,-0.816748657,-0.849973743,false,false,true,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
12258,1,0,0,0,1,0,1,0,0,-0.430962773,-0.094214935,-1.521799213,-1.714812064,-1.816636978,-1.596718291,-0.811338397,-0.775234995,false,false,false,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12259,1,0,0,0,1,0,1,0,0,-0.430962773,2.459685522,-0.195416323,-0.810087459,-1.962074932,-2.558633201,-0.490057761,-0.498269054,false,false,true,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
12260,1,1,1,0,0,0,1,1,0,-0.430962773,-0.356153444,1.7573140439,1.6912099799,-0.216819493,-0.611342041,1.9761035264,-0.553127536,false,false,false,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
12261,1,1,0,0,0,1,1,1,2,-0.430962773,-0.028730308,1.0204346603,-0.597211081,-0.992488577,-1.854793023,-0.510067715,-0.871728487,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2
12262,1,0,1,0,0,1,1,0,0,-0.430962773,-0.22518419,1.167810537,-0.543991986,0.1225357311,0.2567275123,-0.206204768,-0.494147608,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
12263,1,0,0,0,0,1,1,0,0,-0.430962773,-0.945515088,0.8362148144,-0.437553798,0.8982048149,-0.810763425,-0.665472532,-0.655755132,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
12264,1,0,0,0,0,0,1,0,0,0.1714237081,-0.290668817,0.5414630609,1.1057999411,-0.70161267,-0.822494095,-0.684484901,-0.429988839,false,false,true,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
12265,1,0,1,0,0,1,0,1,0,-0.430962773,-0.552607325,0.9835906911,-1.768031159,-0.022902222,-0.235960613,0.3006776566,-0.585486289,false,true,false,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
12266,1,0,0,0,0,0,1,1,1,0.4726169487,-0.028730308,-0.453324107,-0.916525648,-1.768157661,-0.224229943,-0.768616999,-0.586045028,false,false,true,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12267,1,0,1,0,0,0,1,0,0,-0.430962773,0.8880544713,1.0941225986,1.584771791,-0.556174717,-0.30634463,-0.437018276,-0.387963312,false,false,true,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12268,1,0,1,0,0,0,0,1,0,-0.280366153,-1.010999715,0.2467113074,-1.129402025,-1.525761072,-0.00134722,-0.661853555,-0.381865255,false,false,true,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2
12269,1,0,0,1,0,1,0,1,1,-0.430962773,0.2986928272,0.3940871842,2.063743641,-0.798571306,-0.799032755,0.7290057207,-0.622381037,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12270,1,0,1,0,0,0,1,0,1,0.0208270878,1.3464468611,1.3151864137,1.1057999411,-0.556174717,0.268458182,-0.765638808,-0.377719778,false,false,false,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12271,1,0,0,0,0,0,0,1,2,-0.430962773,0.1022389459,-0.379636169,-0.331115609,-0.653133353,-0.763840746,-0.776874382,-0.403001181,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2
12272,1,0,0,0,0,0,1,1,3,-0.430962773,-0.028730308,0.2835552766,-0.597211081,-0.362257446,-2.077675746,0.919937672,-0.557495306,false,false,false,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12273,1,0,0,0,0,0,1,1,0,-0.430962773,0.0367543188,0.0624914615,-1.076182931,-0.07138154,-1.373835568,-0.756536754,-0.513108661,false,false,false,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12274,1,0,0,0,0,0,1,1,1,-0.129769532,0.5606313357,0.0993354307,-0.597211081,-0.847050624,-2.617286549,-0.827860444,-0.519062527,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12275,1,0,0,0,1,1,1,1,1,-0.430962773,1.7393546238,0.7256829068,-0.969744742,1.1406014036,-0.587880702,-0.457698141,-0.724383808,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
12276,1,0,0,0,0,0,1,1,0,-0.430962773,0.167723573,1.0204346603,-1.129402025,1.0436427681,0.0573061284,-0.747711403,-0.682003813,false,false,false,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
12277,1,1,1,0,0,0,0,1,1,0.1714237081,-0.159699563,0.6519949684,-1.235840214,1.1890807213,-0.564419362,2.6209148257,-0.939473995,false,false,false,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
12278,1,0,0,0,0,0,1,1,0,-0.430962773,0.167723573,1.2046545062,0.5203899023,-0.313778129,-3.673046817,-0.821248712,-0.819008831,false,false,true,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12279,1,0,0,0,1,1,0,1,0,-0.430962773,0.167723573,1.4994062597,-0.810087459,-0.653133353,0.7846076461,-0.790228915,-0.683205401,false,false,false,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12280,1,0,0,0,1,0,1,1,0,-0.430962773,-0.749061207,0.9099027527,1.9573054521,-0.653133353,-2.406134496,-0.566405784,-0.477265303,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2
12281,1,0,0,0,0,0,1,0,0,-0.430962773,-0.814545834,0.3203992458,-1.874469347,-1.913595614,-0.9749928,-0.801966923,-0.408119944,false,true,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
12282,1,0,0,0,1,0,1,0,2,-0.129769532,-0.552607325,1.4625622905,-0.810087459,-1.283364483,-2.124598425,-0.479084325,-0.415113184,false,true,true,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12283,1,0,0,0,0,0,0,1,0,0.1714237081,-0.487122698,-0.048040446,0.0946371468,-1.040967895,-0.916339452,-0.586612342,-0.43292672,false,false,false,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
12284,1,0,0,1,0,1,0,1,2,-0.430962773,-0.22518419,0.5046190917,-0.490772892,-2.301430156,-0.30634463,-0.821263276,-0.525887545,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
12285,1,0,0,0,0,0,1,0,0,-0.430962773,1.7393546238,-0.3427922,-0.331115609,-0.410736764,0.0221141195,-0.729135933,-0.419715265,false,false,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
12286,1,0,0,0,0,0,0,1,1,0.1714237081,-1.207453596,0.5783070301,-1.076182931,0.6073289084,0.819799655,-0.719203773,-0.632426309,true,false,true,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
12287,1,0,0,0,0,1,1,0,2,-0.430962773,-0.487122698,0.8362148144,1.7976481688,-2.349909474,-1.27999021,-0.601619808,-0.485988829,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
12288,1,1,0,0,0,0,1,1,0,1.0750034299,0.167723573,0.2098673382,-1.076182931,0.0740564133,-0.587880702,-0.799687769,-0.3884079,false,false,false,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
12289,1,0,0,0,0,0,1,1,0,-0.280366153,0.5606313357,-0.932295706,-0.863306553,-1.962074932,-0.775571416,-0.474569707,-0.937731693,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
12290,1,0,0,0,0,0,1,1,0,-0.430962773,-0.094214935,1.3151864137,0.0414180523,-1.089447212,-0.482304675,-0.534271895,-0.880962687,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
12291,1,0,0,0,0,1,1,0,0,0.1714237081,-0.945515088,1.4625622905,-1.289059309,-0.556174717,0.3388421998,0.04726193,-0.412842184,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2
12292,1,0,0,0,1,0,1,1,0,0.3220203284,-0.356153444,-0.3427922,1.4783336021,-0.313778129,-2.535171862,1.3218770632,-0.427135068,false,false,true,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
12293,1,0,1,0,0,1,1,1,0,-0.430962773,1.280962234,0.6151509993,-0.171458325,-2.155992203,0.1394208159,-0.810668486,-0.884152902,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
12294,1,0,1,0,0,1,1,1,0,-0.430962773,-0.421638071,1.6836261056,-1.874469347,0.2194943665,-1.104030166,-0.19956391,-0.75802826,false,false,true,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12295,1,0,0,0,0,0,1,1,0,-0.430962773,0.167723573,-0.379636169,0.4671708078,-1.186405848,-0.423651327,-0.47125656,-0.601497444,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
12296,1,0,0,0,0,0,1,0,2,-0.430962773,0.757085217,0.6151509993,0.4139517134,0.1710150488,0.3857648783,-0.733781621,-0.837471224,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
12297,1,0,1,0,0,0,1,0,0,-0.430962773,-0.094214935,0.7256829068,1.6379908855,0.8497254971,-3.168628022,-0.731254891,-0.458484488,false,false,false,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12298,1,0,1,0,0,1,1,1,0,-0.430962773,-1.403907478,0.5046190917,-0.065020137,-0.604654035,-1.315182219,-0.621127328,-0.777740305,false,false,true,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12299,1,1,0,0,1,1,1,0,2,-0.430962773,-0.356153444,-1.558643183,-1.501935686,-0.992488577,-2.26536646,-0.808214572,-0.525911576,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
12300,1,0,0,0,0,1,1,0,1,-0.430962773,-0.68357658,0.1361793999,0.0946371468,-1.865116296,-1.714024987,-0.625561848,-0.870899391,false,false,true,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12301,1,0,0,0,0,1,0,1,1,-0.430962773,2.0667777594,-0.084884415,-1.448716592,-3.271016511,-0.65826472,-0.830831354,-0.539056945,false,false,false,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12302,1,0,0,1,0,1,0,1,0,-0.280366153,1.4774161153,0.7993708452,-1.235840214,-0.847050624,-0.060000568,-0.808367487,-0.709045542,false,false,true,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
12303,1,1,0,0,1,0,1,1,0,-0.430962773,-0.552607325,0.0256474923,-0.70364927,-0.265298811,0.233266173,1.1607707201,-0.586273329,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12304,1,0,0,0,1,0,0,0,2,-0.430962773,2.459685522,2.3099735817,0.0414180523,0.1710150488,-0.505766014,-0.736068057,-0.519212726,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
12305,1,0,1,0,0,0,1,1,2,-0.430962773,0.6261159628,1.2414984754,-0.437553798,0.1710150488,-0.869416773,1.3599527725,-0.527317434,false,false,true,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12306,1,0,1,1,1,0,1,1,0,0.1714237081,-0.22518419,-0.78491983,-0.277896514,0.1710150488,-0.376728648,-0.621061793,-0.384250407,true,false,true,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12307,1,0,0,0,0,0,1,1,0,-0.430962773,1.6738699967,0.2098673382,-0.916525648,0.0255770956,-0.130384586,-0.608224257,-0.871710463,false,false,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
12308,1,0,0,0,0,0,1,1,1,0.4726169487,2.2632316407,-0.748075861,-0.810087459,0.0255770956,-0.153845925,-0.749808517,-0.628292848,false,true,false,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12309,1,0,1,0,1,0,1,1,0,-0.430962773,0.167723573,1.573094198,-1.235840214,-1.089447212,0.1628821552,-0.814462221,-0.58563048,false,true,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12310,1,1,1,0,1,0,1,0,2,-0.280366153,-0.421638071,1.4625622905,-0.650430175,1.1406014036,-0.423651327,-0.739927328,-0.569012524,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12311,1,0,1,0,0,0,1,0,3,-0.430962773,0.0367543188,-0.748075861,-0.597211081,-0.410736764,0.0455754588,0.3803752352,-0.686617909,false,false,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
12312,1,0,0,0,0,0,1,1,1,-0.430962773,0.1022389459,1.2046545062,-0.277896514,1.0436427681,-1.901715701,-0.685817441,-0.548303161,false,false,true,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12313,1,0,1,0,1,0,1,1,0,-0.430962773,-0.028730308,-1.153359522,-1.395497497,-0.022902222,-0.728648737,-0.828253653,-0.476364112,true,false,true,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
12314,1,0,0,0,1,0,1,1,0,-0.430962773,-0.68357658,0.5046190917,-1.18262112,0.0255770956,-1.455950255,-0.236081348,-0.686683997,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12315,1,0,0,0,0,0,0,0,2,-0.430962773,-0.487122698,-0.490168076,-0.22467742,-1.283364483,-0.951531461,0.8800342704,-0.659744403,false,false,false,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12316,1,0,1,0,0,1,1,1,1,-0.430962773,1.1499929797,1.6099381672,-0.011801042,-0.216819493,-0.388459318,-0.693339378,-0.566861682,false,false,true,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
12317,1,0,0,0,0,1,1,0,0,-0.430962773,-0.22518419,1.3888743521,-0.969744742,-0.895529941,0.0690367981,-0.713749822,-0.721013354,false,false,true,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
12318,1,0,1,1,0,0,0,1,1,-0.430962773,-0.22518419,1.7204700747,-0.543991986,-0.992488577,-3.356318737,-0.808534964,-0.838666804,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12319,1,0,0,0,0,0,1,1,1,-0.430962773,-0.552607325,0.0624914615,-0.277896514,0.8497254971,-0.060000568,2.2480291886,-0.653297885,false,false,false,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12320,1,1,1,0,0,1,1,1,2,-0.430962773,0.6261159628,-0.121728384,0.1478562412,-1.13792653,-1.596718291,-0.471140053,-0.613831741,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12321,1,1,1,0,0,0,1,1,1,0.4726169487,-0.552607325,0.762526876,-1.501935686,1.1890807213,-0.177307264,-0.766032016,-0.418063082,false,false,true,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12322,1,0,0,0,0,0,0,1,0,0.1714237081,-0.487122698,-0.527012045,-1.289059309,-0.216819493,-3.473625433,-0.219741342,-0.837098732,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
12323,1,0,0,0,0,0,1,1,0,1.3761966705,-1.076484342,0.2835552766,-1.235840214,0.0740564133,-0.024808559,-0.55530856,-0.405662698,false,false,true,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
12324,1,0,0,0,0,0,1,0,0,-0.129769532,0.8880544713,-0.232260292,-1.66159297,-2.252950838,-0.376728648,-0.734975811,-0.814196473,false,false,true,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
12325,1,0,1,0,0,1,1,1,0,0.1714237081,0.2986928272,-0.711231891,-0.171458325,-0.653133353,-0.552688693,-0.721599433,-0.777686233,false,false,true,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12326,1,1,0,0,1,1,1,1,1,1.9785831518,2.3287162678,0.762526876,1.21223813,-2.252950838,-0.060000568,-0.741813273,-0.503045365,false,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
12327,1,0,0,0,1,0,1,1,1,0.3220203284,-0.356153444,0.0993354307,-0.384334703,-0.798571306,-0.564419362,2.2938234391,-0.595934094,false,false,false,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
12328,1,0,0,0,0,1,0,0,1,0.3220203284,-0.945515088,-0.932295706,-1.022963836,-0.362257446,-0.32980597,-0.389410897,-0.402292245,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
12329,1,0,1,0,0,0,1,1,0,-0.430962773,-0.22518419,1.573094198,-1.18262112,-0.944009259,0.0807674677,-0.668428879,-0.575068525,false,false,true,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12330,1,1,1,0,0,0,1,1,0,-0.430962773,1.6738699967,-0.563856015,-0.810087459,1.0436427681,-0.341536639,-0.57512191,-0.874053559,false,false,false,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12331,1,1,1,0,0,0,1,1,1,-0.430962773,-0.814545834,0.3203992458,-0.171458325,-0.604654035,0.6790316193,-0.696019023,-0.464708712,false,false,true,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12332,1,0,0,0,0,0,1,1,2,-0.430962773,-0.356153444,0.7993708452,1.3718954133,0.316453002,-0.517496684,-0.824984195,-0.833511993,false,false,false,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12333,1,0,1,0,0,0,0,1,1,-0.430962773,0.3641774543,0.5783070301,-0.171458325,0.8497254971,-0.376728648,-0.666899734,-0.898806263,true,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
12334,1,0,0,0,0,0,0,1,1,1.5267932908,0.1022389459,-1.005983645,-1.076182931,-3.222537193,-2.183251773,-0.090703353,-0.561400466,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
12335,1,0,1,0,0,0,1,0,0,-0.430962773,0.5606313357,0.5046190917,-0.277896514,0.1710150488,-3.673046817,-0.273610934,-0.621335655,false,false,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
12336,1,0,0,0,0,0,1,1,0,-0.430962773,-0.814545834,-0.084884415,-0.543991986,-1.13792653,-2.511710523,-0.484713035,-0.86350362,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
12337,1,1,0,0,0,1,1,0,1,-0.430962773,-0.22518419,1.4994062597,-0.065020137,-0.5076954,-0.752110077,1.7637417009,-0.419985622,false,false,false,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
12338,1,0,0,0,0,0,1,1,1,0.1714237081,2.0667777594,0.1361793999,-0.863306553,-0.653133353,-2.499979853,-0.664387567,-0.93529247,false,false,false,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12339,1,1,0,0,0,1,0,1,1,-0.430962773,-0.356153444,-1.153359522,-1.18262112,-3.367975146,-0.728648737,-0.783442424,-0.431947426,false,false,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
12340,1,0,0,1,0,0,1,0,0,-0.430962773,1.3464468611,1.1309665678,-0.437553798,1.0436427681,-0.247691282,-0.575959299,-0.831259016,false,false,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
12341,1,0,0,0,1,0,0,1,1,-0.430962773,-1.010999715,-0.084884415,0.2010753356,-1.913595614,0.6790316193,-0.542245294,-0.945566044,false,false,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
12342,1,0,0,0,0,0,1,1,0,-0.430962773,2.3287162678,-0.011196477,-1.342278403,-1.428802437,-0.435381996,-0.623726875,-0.568658055,false,false,true,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
